ref,address,eircode,electoral_area,valuation,ds_x,ds_y
"DS-003-91","2 Wellesley Lane, Limerick.","","Limerick City West","15000","557105","656491"
"DS-004-91","1 Wellesley Lane, Limerick.","","Limerick City West","15000","557104","656486"
"DS-011-04","The Square, Kilfinane, Co. Limerick.","","Cappamore/Kilmallock","25000","568027","623067"
"DS-001-05","Market House, Kilfinane, Co. Limerick.","","Cappamore/Kilmallock","9000","567996","623078"
"DS-005-05","Glengort Schoolhouse, Tournafulla, Co. Limerick.","","Newcastle West","10000","520539","624034"
"DS-001-07","Corgrigg, Foynes, Co. Limerick.","","Adare/Rathkeale","95000","525386","651379"
"DS-007-08","Ballyneety North, Templebredon, Co. Limerick.","","Cappamore/Kilmallock","35000","577933","640530"
"DS-017-12","86 Lenihan Avenue, Limerick.","V94 1H98","Limerick City West","32000","557624","655941"
"DS-016-12","Locke House, Canal Bank, Limerick.","","Limerick City East","60000","558261","657459"
"DS-015-11","Canal Bank House, Canal Bank, Limerick.","","Limerick City East","70000","558276","657464"
"DS-008-13","Properties at Woolworths Lane, Limerick.","","Limerick City West","60000","557542","656905"
"DS-078-17","Main Street, Ballingarry, Co. Limerick.","V94 W6DF","Adare/Rathkeale","140000","541315","636159"
"DS-100-17","1 Long Lane, Sir Harry's Mall, Limerick.","","Limerick City North","50000","558061","657562"
"DS-101-17","2 Long Lane, Sir Harry's Mall, Limerick.","","Limerick City North","25000","558067","657561"
"DS-110-17","Bothar Buí, Newcastle West, Co. Limerick","","Newcastle West","25000","528100","633502"
"DS-003-12","90 Lenihan Avenue, Prospect, Limerick.","V9403P2","Limerick City East","20000","557631","655932"
"DS-046-18","2 Colbert Terrace, Abbeyfeale, Co. Limerick.","V94T9Y0","Newcastle West","20000","511500","626922"
"DS-045-18","3 Colbert Terrace, Abbeyfeale, Co. Limerick","","Newcastle West","20000","511505","626917"
"DS-044-18","4 Colbert Terrace, Abbeyfeale, Co. Limerick","","Newcastle West","22500","511511","626912"
"DS-040-18","11 Colbert Terrace, Abbeyfeale, Co. Limerick","V94Y4E8","Newcastle West","18000","511555","626885"
"DS-106-17","Laurel Mews, Mill Road, Corbally, Limerick.","","Limerick City North","55000","558032","659629"
"DS-065-16","Lower Main Street, Rathkeale, Co. Limerick.","V94T6KP","Adare/Rathkeale","150000","536122","641578"
"DS-075-16","34-41 Catherine Street, Limerick.","V94V523","Limerick City West","500000","557436","656738"
"DS-076-17","37 Windmill Street, Limerick","","Limerick City West","90000","557052","656651"
"DS-102-17","3 Long Lane, Sir Harry's Mall, Limerick.","V94 AWP4","Limerick City North","60000","558073","657559"
"DS-007-12","53 Clare Street, Limerick","","Limerick City East","117000","558700","657282"
"DS-016-15","Maiden Street, Newcastle West, Co. Limerick","V42KA36","Newcastle West","50000","527998","633752"
"DS-089-16","Lord Edward Street, Limerick. V94 YH27","V94 YH27","Limerick City West","100000","557487","656216"
"DS-054-19","14 The Glebe, Monagea, Newcastle West, Co. Limerick. V42 A407","V42 A407","Newcastle West","50000","526130","630048"
"DS-055-19","15 The Glebe, Monagea, Newcastle West, Co. Limerick. V42 HR92","V42 HR92","Newcastle West","30000","526131","630063"
"DS-056-19","21 The Glebe, Monagea, Newcastle West, Co. Limerick.","","Newcastle West","12500","526099","630110"
"DS-057-19","22 The Glebe, Monagea, Newcastle West, Co. Limerick.","","Newcastle West","12500","526086","630105"
"DS-079-17","Melrose, Ballysimon Road, Limerick.","V94 XE8W","Limerick City East","170000","559205","656194"
"DS-023-19","11 & 12 Clontarf Place, Limerick.","","Limerick City West","235000","557102","656477"
"DS-042-16","Mulcair Drive, Annacotty, Co. Limerick.","","Limerick City East","150000","564086","657661"
"DS-053-19","Fuller's Folly, Bridge Street, Newcastle West, Co. Limerick.","","Newcastle West","0","527904","633687"
"DS-122-18","Wolfe Tone Street, Kilmallock, Co. Limerick.","","Cappamore/Kilmallock","20000","560966","627813"
"DS-111-18","6 & 7 St. Gerard Street, Limerick.","V94FP2T","Limerick City West","360000","557062","656384"
"DS-057-18","Neilan's Public House, Main Street, Bruff, Co. Limerick","V35 Y9Y4","Cappamore/Kilmallock","70000","562786","636098"
"DS-005-15","111 Upper Maiden Street, Newcastle West, Co. Limerick V42 RX45","V42 RX45","Newcastle West","25000","527980","633777"
"DS-007-15","110 Upper Maiden Street, Newcastle West, Co. Limerick V42 E792","V42 E792","Newcastle West","25000","527985","633775"
"DS-149-18","Foxhall West, Colmanswell, Co. Limerick.","","Cappamore/Kilmallock","150000","550738","625425"
"DS-022-19","The Grange, Kilmallock, Co. Limerick.","V35 R864","Cappamore/Kilmallock","120000","562915","643350"
"DS-058-18","""Butler's"", Main Street, Bruff, Co. Limerick","V35 T861","Cappamore/Kilmallock","70000","562797","636174"
"DS-084-18","3 Wolfe Tone Street, Kilmallock, Co. Limerick V35 YX25","V35 YX25","Cappamore/Kilmallock","42500","560984","627803"
"DS-048-20","1 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536851","641079"
"DS-049-20","2 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536854","641085"
"DS-050-20","3 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536867","641089"
"DS-051-20","4 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536872","641095"
"DS-052-20","5 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536886","641100"
"DS-053-20","6 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536889","641106"
"DS-054-20","7 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536902","641109"
"DS-055-20","8 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536908","641117"
"DS-056-20","9 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536920","641121"
"DS-057-20","10 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536923","641129"
"DS-058-20","11 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536934","641131"
"DS-059-20","12 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536943","641139"
"DS-060-20","13 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536953","641145"
"DS-061-20","14 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536957","641151"
"DS-062-20","15 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536974","641127"
"DS-063-20","16 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536983","641110"
"DS-064-20","17 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536992","641099"
"DS-065-20","18 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","537001","641084"
"DS-066-20","19 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","537009","641072"
"DS-067-20","20 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","537030","641044"
"DS-068-20","21 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","537012","641040"
"DS-069-20","22 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536994","641032"
"DS-070-20","23 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536972","641025"
"DS-071-20","24 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536957","641019"
"DS-072-20","25 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536934","641029"
"DS-073-20","26 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536927","641044"
"DS-074-20","27 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536921","641061"
"DS-075-20","28 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536914","641076"
"DS-076-20","29 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536886","641062"
"DS-077-20","30 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536893","641047"
"DS-078-20","31 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536900","641028"
"DS-079-20","32 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536906","641014"
"DS-080-20","33 Ballywilliam Close, Ballywilliam North, Rathkeale, Co. Limerick","","Adare/Rathkeale","0","536913","640998"
"DS-124-18","11 Saint Mary's Terrace, Cappamore, Co. Limerick V94 XN4A","V94 XN4A","Cappamore/Kilmallock","40000","577357","651267"
"DS-081-20","Cois Na Feile, Clash, Abbeyfeale, Co. Limerick","","Newcastle West","215000","512603","626457"
"DS-114-18","Brewery Lane, Askeaton, Co. Limerick","","Adare/Rathkeale","10000","533841","650249"
"DS-068-19","Lower Main Street, Rathkeale, Co. Limerick.","","Adare/Rathkeale","60000","536126","641585"
"DS-052-19","Station Road, Bruree, Co. Limerick","","Cappamore/Kilmallock","33000","555452","630465"
"DS-043-20","Garranroe, Patrickswell, Co. Limerick","","Adare/Rathkeale","55000","550712","645216"
"DS-095-20","Main Street, Ardagh, Co. Limerick","","Newcastle West","20000","528056","638714"
"DS-096-20","Main Street, Ardagh, Co. Limerick","","Newcastle West","25000","528047","638711"
"DS-098-20","Main Street, Ardagh, Co. Limerick","","Newcastle West","130000","527925","638671"
"DS-017-16","Ballyanrahan East, Patrickswell, Co. Limerick","V94 T6XF","Limerick City West","550000","551792","649775"
"DS-120-18","4 Toll Cottages, Verdant Place, Limerick.","","Limerick City North","30000","557649","657893"
"DS-119-18","3 Toll Cottages, Verdant Place, Limerick.","","Limerick City North","30000","557648","657888"
"DS-118-18","2 Toll Cottages, Verdant Place, Limerick.","","Limerick City North","30000","557648","657881"
"DS-117-18","1 Toll Cottages, Verdant Place, Limerick.","","Limerick City North","30000","557649","657875"
"DS-059-17","112 Hyde Road, Prospect, Limerick","V94 4A71","Limerick City West","27500","557676","656086"
"DS-062-16","The Square, Rathkeale, Co. Limerick","V94 X8X6","Adare/Rathkeale","120000","536567","641752"
"DS-111-17","Kerry Road, Abbeyfeale, Co. Limerick","V94 H6R3","Newcastle West","20000","511330","626934"
"DS-065-18","Inglenook, Bruff, Co. Limerick","V35 RY19","Cappamore/Kilmallock","90000","562664","635969"
"DS-126-20","Brewery Lane, Askeaton, Co. Limerick","","Adare/Rathkeale","10000","533850","650252"
"DS-114-19","Enterprise Centre, Kilmallock Road, Limerick","","Limerick City East","10000","559422","655558"
"DS-042-19","9A & 9B Thomondgate, Limerick","V94 XW59","Limerick City North","60000","557478","657891"
"DS-060-16","Ballycummin, Raheen, Limerick","","Limerick City West","75000","554371","652513"
"DS-020-18","4 Robert Street, Limerick","V94 FY06","Limerick City West","150000","557821","657135"
"DS-006-11","3 & 4 Creagh Lane, Limerick","V94 K71H","Limerick City North","70000","557912","657536"
"DS-129-20","Main Street, Abbeyfeale, Co. Limerick","","Newcastle West","60000","511551","626788"
"DS-161-20","Ballywilliam, Rathkeale, Co. Limerick","","Adare/Rathkeale","90000","536838","641137"
"DS-163-20","Lower Main Street, Rathkeale, Co. Limerick.","","Adare/Rathkeale","150000","536221","641704"
"DS-164-20","Church Street, Abbeyfeale, Co. Limerick","","Newcastle West","200000","511395","626808"
"DS-052-16","Ballyclough Avenue, Castletroy, Limerick","V9423C4","Limerick City East","200000","564114","656585"
"DS-105-19","Tonterre, Caherconlish, Co. Limerick","V94 A9WF","Cappamore/Kilmallock","80000","569793","644574"
"DS-100-20","Wolfe Tone Street, Kilmallock, Co. Limerick","","Cappamore/Kilmallock","50000","560911","627746"
"DS-025-15","Glebe Road, Kilfinane, Co. Limerick","V35 DP98","Cappamore/Kilmallock","35000","568275","623335"
"DS-077-18","Main Street, Oola, Co. Limerick.","","Cappamore/Kilmallock","50000","582193","642299"
"DS-022-18","Pikes Row, William Street Upper, Limerick V94 DE26","V94 DE26","Limerick City North","45000","557922","656996"
"DS-112-17","Upper Carey Road, Limerick","","Limerick City East","50000","557999","656239"
"DS-193-20","Church Street, Rathkeale, Co. Limerick","V94P4V6","Adare/Rathkeale","120000","535970","641363"
"DS-140-20","Abbey View, Askeaton, Co. Limerick","","Adare/Rathkeale","10000","533906","650505"
"DS-142-20","12 Davin Gardens, Caherdavin, Limerick V94 WP0N","V94 WP0N","Limerick City North","60000","555626","658337"
"DS-048-17","34 Hyde Avenue, Ballinacurra Weston, Limerick","V94 A78W","Limerick City East","20000","557440","655495"
"DS-079-19","Woodworkers Store, Sexton Street North, Thomondgate, Limerick","","Limerick City North","450000","556854","658095"
"DS-038-21","18 & 26 Lower Gerald Griffin Street, Limerick","","Limerick City North","350000","558000","656993"
"DS-007-21","13 The Hawthorns, Ballyagran, Co. Limerick","","Newcastle West","135000","546819","628197"
"DS-040-21","Parkside, 19 Clare Street, Limerick","V94 T9NX","Limerick City North","130000","558363","657404"
"DS-039-21","28 St. Lelia Street, Limerick","V94 W0FD","Limerick City North","70000","558354","657419"
"DS-103-19","Mulcair Drive, Annacotty, Co. Limerick.","","Limerick City East","125000","564107","657669"
"DS-045-21","10 Lower Hartstonge Street, Limerick V94 AP60","V94 AP60","Limerick City West","200000","557197","656692"
"DS-098-19","7 O'Dwyer Villas, Thomondgate, Limerick V94 PC5D","V94 PC5D","Limerick City North","90000","557434","658053"
"DS-027-20","Rockmount, O'Donoghue Avenue, Janesboro, Limerick V94 DV58","V94 DV58","Limerick City East","80000","558224","655723"
"DS-001-21","Wolfe Tone Street, Kilmallock, Co. Limerick","","Cappamore/Kilmallock","25000","560983","627788"
"DS-015-21","Bridge Street, Croom, Co. Limerick","","Adare/Rathkeale","60000","551277","641097"
"DS-016-21","Bridge Street, Croom, Co. Limerick","","Adare/Rathkeale","60000","551282","641099"
"DS-017-21","Bridge Street, Croom, Co. Limerick","","Adare/Rathkeale","60000","551289","641097"
"DS-029-21","157 Hyde Road, Prospect, Limerick V94 P6KF","V94 P6KF","Limerick City East","40000","557746","656140"
"DS-137-20","The Hill, Abbeyfeale, Co. Limerick","","Newcastle West","30000","511135","624890"
"DS-192-20","Kilcornan House, Kilcornan, Co. Limerick","","Adare/Rathkeale","160000","540568","652315"
"DS-194-20","Church Street, Rathkeale, Co. Limerick","V94KW67","Adare/Rathkeale","100000","536010","641391"
"DS-012-19","Main Street, Athea, Co. Limerick","V94XH64","Newcastle West","","512313","635176"
"DS-052-21","Spitalland, Old Cork Road, Limerick","","Limerick City East","125000","558853","656004"
"DS-053-21","Ballyphillip, Bruree, Co. Limerick","","Adare/Rathkeale","70000","552845","634793"
"DS-075-21","Daly's Cross, Collreiry, Co. Limerick","","Limerick City East","40000","566817","662123"
"DS-092-20","Monaster North, Croom, Co. Limerick","V35 D437","Adare/Rathkeale","35000","554456","641286"
"DS-020-21","Lower Main Street, Kilfinane, Co. Limerick","V35 X386","Cappamore/Kilmallock","45000","568173","623207"
"DS-081-21","90 Hyde Road, Prospect, Limerick","V94 PT1H","Limerick City West","25000","557663","656026"
"DS-114-21","20 Rossa Avenue, Garryowen, Limerick","V94 V08C","Limerick City North","100000","558301","656758"
"DS-151-20","L1152, Old Pallas, Co. Limerick","","Cappamore/Kilmallock","70000","575974","644234"
"DS-146-20","Tipperary Road, Castlelloyd, Oola, Co. Limerick","","Cappamore/Kilmallock","70000","581856","642698"
"DS-008-21","Main Street, Croom, Co. Limerick","","Adare/Rathkeale","50000","551297","641200"
"DS-054-21","Shines, 4 Lower Gerald Griffin Street,","","Limerick City North","70000","557940","656934"
"DS-055-21","3,4 Lower Gerald Griffin Street, Limerick","V94 Y01P","Limerick City North","150000","557934","656931"
"DS-095-21","CBS Sexton Street, Roxborough Road, Limerick V94 NF25","V94 NF25","Limerick City East","250000","558032","656669"
"DS-109-21","20 Johnsgate Village, Johnsgate, Limerick V94 EHW0","V94 EHW0","Limerick City North","50000","558211","657206"
"DS-051-21","11 O'Curry Street, Limerick V94 Y959","V94 Y959","Limerick City West","150000","557018","656606"
"DS-004-21","West End, Church Street, Dromcollogher, Co. Limerick","","Newcastle West","90000","537943","621181"
"DS-104-21","Feoghanagh, Co. Limerick","V42P578","Newcastle West","40000","533847","626297"
"DS-105-21","Feoghanagh, Co. Limerick","V42FT53","Newcastle West","50000","533966","626225"
"DS-012-21","West End, Kilfinane, Co. Limerick","V35 EK77","Cappamore/Kilmallock","60000","567931","623082"
"DS-034-21","Ballynacragga, Foynes, Co. Limerick V94 T2K0","V94 T2K0","Adare/Rathkeale","275000","524814","651646"
"DS-003-21","Main Street, Ballingarry, Co. Limerick","","Adare/Rathkeale","40000","541394","636078"
"DS-075-17","9 Saint Munchin's Terrace, Sexton Street North, Limerick","V94WYH4","Limerick City North","40000","556920","658086"
"DS-099-21","30 William Street Upper, Limerick","","Limerick City East","80000","557979","656769"
"DS-088-21","2 Ryan's Cottage's, Rosbrien Road, Limerick V94 P2FE","V94 P2FE","Limerick City West","80000","557158","655808"
"DS-131-21","Old Church Street, Abbeyfeale, Co. Limerick","","Newcastle West","5000","511386","626783"
"DS-018-22","19 Saint Ita's Street, Saint Mary's Park, Limerick V94 WP0E","V94 WP0E","Limerick City North","30000","557564","658416"
"DS-013-22","Liskennett West, Granagh, Co. Limerick V35 W582","V35 W582","Adare/Rathkeale","40000","548292","634552"
"DS-043-22","Corner of Crawford & Main Street, Bruff, Co. Limerick","","Cappamore/Kilmallock","100000","562817","636141"
"DS-051-22","Tournafulla, Co. Limerick","V42X303","Newcastle West","50000","521958","624617"
"DS-048-21","Ferndale, Ennis Road, Limerick","","Limerick City North","120000","554568","658339"
"DS-128-21","4 Saint Bridgets Terrace, Farranshone Road, Limerick V94 K6DK","V94 K6DK","Limerick City North","200000","556961","657735"
"DS-025-17","Ballybrown, Clarina, Co. Limerick","","Limerick City West","120000","550524","653727"
"DS-097-21","2 Ground Floor Commercial Units, Old Saint Francis Street, Limerick","V94 N7X6","Limerick City North","50000","558043","657174"
"DS-063-22","13 Pike Avenue, Garryowen, Limerick V94 V0RX","V94 V0RX","Limerick City North","70000","558766","656549"
"DS-025-22","Gortboy, Newcastle West, Co. Limerick","","Newcastle West","100000","528349","634058"
"DS-037-21","O'Donoghue's Farmhouse, Rathurd, Ballysheedy East, Co. Limerick","","Limerick City East","130000","558364","654203"
"DS-033-22","19 Nicholas Street, Limerick","V94 A7X6","Limerick City North","90000","557775","657768"
"DS-024-18","Cathedral Place, Limerick","","Limerick City North","60000","558146","656925"
"DS-027-18","Fintech, Smyths Lane, Cathedral Place, Limerick V94 CR67","V94 CR67","Limerick City North","40000","558138","656935"
"DS-071-22","Smiths Lane, Cathedral Place, Limerick","","Limerick City North","40000","558136","656940"
"DS-118-21","The Square, Galbally, Co. Limerick","","Cappamore/Kilmallock","100000","579821","627788"
"DS-002-22","Ballyorgan, Co. Limerick","","Cappamore/Kilmallock","30000","567979","618411"
"DS-050-21","Greenpark Avenue, South Circular Road, Limerick","","Limerick City West","30000","556259","655284"
"DS-083-21","39/40 Lord Edward Street, Limerick","V94 DC64","Limerick City West","100000","557481","656272"
"DS-016-17","Old Street, Galbally, Co. Limerick","","Cappamore/Kilmallock","30000","580600","627912"
